Duration (seconds),Release Year
160,1992
142,1986
120,2020
245,1984
230,2005
216,2010
262,1999
225,2019
212,1986
157,2000
172,2022
214,2011
157,2021
159,2011
145,1984
161,2017
166,2004
201,2023
279,2013
287,1981
150,2021
299,2020
272,2023
137,1991
210,1992
199,1993
132,1990
281,1985
272,2015
130,1985
235,2013
185,2011
276,1984
131,2001
258,1990
190,1982
207,2001
209,2014
125,1994
222,2000
168,2005
244,2007
137,2013
300,1991
176,2004
131,1983
260,1982
164,1986
257,1986
260,2017
120,1989
175,1995
140,2002
195,2018
150,1996
275,2012
180,2020
160,1999
210,1998
230,1987
240,2001
300,1990
180,2014
205,2013
160,2008
195,1982
275,2016
180,2010
135,2005
185,2006
170,2007
230,2009
220,2018
140,1993
150,1984
160,1995
190,1990
180,2013
220,1989
200,2007
190,2010
210,1992
230,2005
135,2012
160,1998
275,1994
165,2006
190,1991
175,2017
210,1988
160,2016
245,1993
185,2018
190,2002
150,2009
175,2001
220,2011
205,1988
170,2015
190,2030
600,1970
15,2050
400,2045
900,1960